ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_82_Length_E10,X12_00401_856->HLLoop1->PO4->PO410
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_189_Width_E11,X12_00401_856->HLLoop1->PO4->PO411
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_65_Height_E12,X12_00401_856->HLLoop1->PO4->PO412
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_355_Unit_or_Basis_for_Measurement_Code_E13,X12_00401_856->HLLoop1->PO4->PO413
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_810_Inner_Pack_E14,X12_00401_856->HLLoop1->PO4->PO414
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_752_Surface_Layer_Position_Code_E15,X12_00401_856->HLLoop1->PO4->PO415
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_350_Assigned_Identification_E16,X12_00401_856->HLLoop1->PO4->PO416
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_350_Assigned_Identification_E17,X12_00401_856->HLLoop1->PO4->PO417
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PO4_Item_Physical_Details_S8->_1470_Number_E18,X12_00401_856->HLLoop1->PO4->PO418
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PID_Product_Item_Description_S9->_349_Item_Description_Type_E1,X12_00401_856->HLLoop1->PID->PID01
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PID_Product_Item_Description_S9->_750_Product_Process_Characteristic_Code_E2,X12_00401_856->HLLoop1->PID->PID02
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PID_Product_Item_Description_S9->_559_Agency_Qualifier_Code_E3,X12_00401_856->HLLoop1->PID->PID03
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PID_Product_Item_Description_S9->_751_Product_Description_Code_E4,X12_00401_856->HLLoop1->PID->PID04
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PID_Product_Item_Description_S9->_352_Description_E5,X12_00401_856->HLLoop1->PID->PID05
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PID_Product_Item_Description_S9->_752_Surface_Layer_Position_Code_E6,X12_00401_856->HLLoop1->PID->PID06
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PID_Product_Item_Description_S9->_822_Source_Subqualifier_E7,X12_00401_856->HLLoop1->PID->PID07
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PID_Product_Item_Description_S9->_1073_Yes_No_Condition_or_Response_Code_E8,X12_00401_856->HLLoop1->PID->PID08
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PID_Product_Item_Description_S9->_819_Language_Code_E9,X12_00401_856->HLLoop1->PID->PID09
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->MEA_Measurements_S10->_737_Measurement_Reference_ID_Code_E1,X12_00401_856->HLLoop1->MEA->MEA01
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->MEA_Measurements_S10->_738_Measurement_Qualifier_E2,X12_00401_856->HLLoop1->MEA->MEA02
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->MEA_Measurements_S10->_739_Measurement_Value_E3,X12_00401_856->HLLoop1->MEA->MEA03
